belnr,line_count,bukrs,gjahr,usnam,blart,budat,dmbtr_sum,dmbtr_max,vendor_group,ae_error_max,risk_score_max,risk_level,reason,action
90001189,2,C003,2022,7,9,2022-03-29,11583.0,5791.5,벤더 없는 거래 유형,0.38696975,14,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
5000032376,1,USA1,2022,4,12,2022-03-19,1724599.0,1724599.0,벤더 거래,0.3866394,14,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001143,2,C003,2022,7,9,2022-03-29,15708.0,7854.0,벤더 없는 거래 유형,0.3861892,14,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000066,5,C001,2022,17,9,2022-02-02,23717.5,4922.5,벤더 없는 거래 유형,0.3858098,14,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000509,2,C001,2022,2,9,2022-03-18,633.16,316.58,벤더 없는 거래 유형,0.38575974,14,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000076,4,C003,2022,17,9,2022-03-21,469.6,214.8,벤더 없는 거래 유형,0.3857355,14,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
5000032506,1,USA1,2022,4,12,2022-03-06,1373939.0,1373939.0,벤더 거래,0.38559657,14,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
5000032493,1,USA1,2022,4,12,2022-03-05,996078.0,996078.0,벤더 거래,0.38451305,14,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001200,8,C003,2022,17,9,2022-04-24,6383.8,3743.55,벤더 없는 거래 유형,0.38388586,14,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000127,2,C003,2022,21,9,2022-03-22,14551.2,7275.6,벤더 없는 거래 유형,0.38375804,14,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001123,2,C003,2022,7,9,2022-03-29,16524.0,8262.0,벤더 없는 거래 유형,0.38275695,14,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001146,2,C003,2022,7,9,2022-03-29,15330.0,7665.0,벤더 없는 거래 유형,0.38244015,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001070,2,C003,2022,7,9,2022-03-29,17535.0,8767.5,벤더 없는 거래 유형,0.3824088,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000306,2,C003,2022,21,9,2022-03-28,6820.0,3410.0,벤더 없는 거래 유형,0.38220075,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000565,2,C003,2022,7,9,2022-03-28,10908.0,5454.0,벤더 없는 거래 유형,0.38208053,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001184,2,C003,2022,7,9,2022-03-29,10884.0,5442.0,벤더 없는 거래 유형,0.3819131,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
1400000014,2,C001,2022,1,3,2022-01-23,52.8,26.4,벤더 없는 거래 유형,0.38057858,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000035,2,C001,2022,17,9,2022-01-11,110.0,55.0,벤더 없는 거래 유형,0.37849414,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001249,2,C001,2022,2,9,2022-03-31,31.98,15.99,벤더 없는 거래 유형,0.37645507,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
5100000023,1,USA1,2019,14,8,2019-01-25,500.0,500.0,벤더 거래,0.37597692,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
5100000024,1,USA1,2019,14,8,2019-01-25,500.0,500.0,벤더 거래,0.37597692,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
5100000025,1,USA1,2019,14,8,2019-01-25,500.0,500.0,벤더 거래,0.37597692,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000125,2,C003,2022,21,9,2022-03-22,13186.32,6593.16,벤더 없는 거래 유형,0.37435973,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001124,2,C003,2022,7,9,2022-03-29,15672.0,7836.0,벤더 없는 거래 유형,0.37426615,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000028,2,C003,2022,17,9,2022-01-25,13500.0,6750.0,벤더 없는 거래 유형,0.37398013,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000037,2,C003,2022,21,9,2022-03-09,40.0,20.0,벤더 없는 거래 유형,0.37391546,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001179,2,C003,2022,7,9,2022-03-29,9540.0,4770.0,벤더 없는 거래 유형,0.37313446,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000092,2,C003,2022,17,9,2022-03-22,102.6,51.3,벤더 없는 거래 유형,0.37298387,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
4900000120,1,USA1,2022,19,11,2022-03-31,1173136520.0,1173136520.0,벤더 없는 거래 유형,0.3729489,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001074,2,C003,2022,7,9,2022-03-29,16632.0,8316.0,벤더 없는 거래 유형,0.37273368,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000512,2,C003,2022,7,9,2022-03-28,15468.0,7734.0,벤더 없는 거래 유형,0.37233502,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000062,2,C001,2022,3,9,2022-02-01,7160.0,3580.0,벤더 없는 거래 유형,0.37135676,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
4900000165,1,USA1,2022,4,11,2022-04-02,1184200.0,1184200.0,벤더 없는 거래 유형,0.3712604,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001176,2,C003,2022,7,9,2022-03-29,9120.0,4560.0,벤더 없는 거래 유형,0.37087947,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001177,2,C003,2022,7,9,2022-03-29,9084.0,4542.0,벤더 없는 거래 유형,0.3706926,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001087,2,C003,2022,7,9,2022-03-29,15924.0,7962.0,벤더 없는 거래 유형,0.3691836,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
1400000013,2,C001,2022,1,3,2022-01-23,167.2,83.6,벤더 없는 거래 유형,0.36904654,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000459,2,C003,2022,7,9,2022-03-28,16272.0,8136.0,벤더 없는 거래 유형,0.3689632,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000482,2,C003,2022,7,9,2022-03-28,15888.0,7944.0,벤더 없는 거래 유형,0.3688373,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000499,2,C003,2022,7,9,2022-03-28,15012.0,7506.0,벤더 없는 거래 유형,0.3681415,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000387,2,C001,2022,21,9,2022-03-15,895.0,447.5,벤더 없는 거래 유형,0.36793518,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000514,2,C003,2022,7,9,2022-03-28,13680.0,6840.0,벤더 없는 거래 유형,0.36784306,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000055,2,C003,2022,7,9,2022-03-19,13632.0,6816.0,벤더 없는 거래 유형,0.36776465,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
5000032080,1,USA1,2022,4,12,2022-01-08,10895346.0,10895346.0,벤더 거래,0.3674807,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
4900000081,1,USA1,2020,11,13,2020-02-15,2.0,2.0,벤더 없는 거래 유형,0.36611754,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000454,2,C003,2022,7,9,2022-03-28,15948.0,7974.0,벤더 없는 거래 유형,0.36567873,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
1400000016,2,C001,2022,1,3,2022-01-23,264.0,132.0,벤더 없는 거래 유형,0.36565617,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
5100000014,1,USA1,2022,22,8,2022-02-10,10.0,10.0,벤더 거래,0.364964,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001190,2,C003,2022,7,9,2022-03-29,7695.0,3847.5,벤더 없는 거래 유형,0.3642545,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
100000016,2,C002,2022,3,0,2022-02-07,512.0,256.0,벤더 없는 거래 유형,0.3635831,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000596,2,C003,2022,7,9,2022-03-28,20820.0,10410.0,벤더 없는 거래 유형,0.3634056,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001183,2,C003,2022,7,9,2022-03-29,7452.0,3726.0,벤더 없는 거래 유형,0.3632795,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001150,2,C003,2022,7,9,2022-03-29,13080.0,6540.0,벤더 없는 거래 유형,0.36325955,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000023,2,C002,2022,12,9,2022-02-07,6400.0,3200.0,벤더 없는 거래 유형,0.36321753,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001174,2,C003,2022,7,9,2022-03-29,10935.0,5467.5,벤더 없는 거래 유형,0.3629448,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
1400000012,2,C001,2022,1,3,2022-01-23,1683.0,841.5,벤더 없는 거래 유형,0.3629174,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000571,2,C003,2022,7,9,2022-03-28,7305.0,3652.5,벤더 없는 거래 유형,0.36275092,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
1400000017,2,C001,2022,1,3,2022-01-23,457.6,228.8,벤더 없는 거래 유형,0.36253017,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001175,2,C003,2022,7,9,2022-03-29,10848.0,5424.0,벤더 없는 거래 유형,0.36238405,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001104,2,C003,2022,7,9,2022-03-29,15132.0,7566.0,벤더 없는 거래 유형,0.36184305,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
1400000015,2,C001,2022,1,3,2022-01-23,7304.0,3652.0,벤더 없는 거래 유형,0.36129862,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000074,2,C003,2022,7,9,2022-03-19,12288.0,6144.0,벤더 없는 거래 유형,0.36082098,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001078,2,C003,2022,7,9,2022-03-29,14940.0,7470.0,벤더 없는 거래 유형,0.36014056,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000566,2,C003,2022,7,9,2022-03-28,6240.0,3120.0,벤더 없는 거래 유형,0.3597005,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
4900000049,1,USA1,2022,11,13,2022-02-28,1.0,1.0,벤더 없는 거래 유형,0.35930714,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
4900000051,1,USA1,2022,11,13,2022-02-28,1.0,1.0,벤더 없는 거래 유형,0.35930714,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
4900000053,1,USA1,2022,11,13,2022-02-28,1.0,1.0,벤더 없는 거래 유형,0.35930714,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000024,4,C003,2022,17,9,2022-01-25,248.0,105.0,벤더 없는 거래 유형,0.35904092,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001188,2,C003,2022,7,9,2022-03-29,5940.0,2970.0,벤더 없는 거래 유형,0.35902324,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001192,2,C003,2022,7,9,2022-03-29,5874.0,2937.0,벤더 없는 거래 유형,0.35888273,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001168,3,C001,2022,21,9,2022-03-27,9949.5,3316.5,벤더 없는 거래 유형,0.3587762,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000572,2,C003,2022,7,9,2022-03-28,5748.0,2874.0,벤더 없는 거래 유형,0.3586224,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90001056,2,C003,2022,7,9,2022-03-29,20790.0,10395.0,벤더 없는 거래 유형,0.3584221,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
90000059,2,C003,2022,7,9,2022-03-19,11775.0,5887.5,벤더 없는 거래 유형,0.35836965,13,저위험,다중 피처 복합 패턴 — 원본 전표 검토 권고,"전표 전체 라인 및 관련 문서(PO, 청구서) 종합 검토 필요"
